Account Name,Industry Sector,Days of Data,Number of Clients,Total Critical Roaming Minutes,Average Critical Roaming Minutes per Client per Day,Total Critical Coverage Minutes,Average Critical Coverage Minutes per Client per Day,Total Critical Congestion Minutes,Average Critical Congestion Minutes per Client per Day,Total Critical Co-Channel Interference Minutes,Average Critical Co-Channel Interference Minutes per Client per Day,Total Critical Adjacent Channel Interference Minutes,Average Critical Adjacent Channel Interference Minutes per Client per Day,Total Critical RF Problem Minutes,Average Critical RF Problem Minutes per Client per Day,Total Average Critical Minutes per Client per Day,Total Average Critical Hours per Client per Day,Total Critical Hours Identified per Day
ABM,Enterprise Office Space,30,4.0,372.0,3.1,165.0,1.375,0.0,0.0,511.0,4.258333333333334,3574.0,29.783333333333335,1.0,0.008333333333333333,38.525,0.6420833333333333,2.5683333333333334
Advent,Hospital Healthcare,30,482.0,61412.0,4.247026279391425,228886.0,15.828907330567082,,,24253.0,1.6772475795297372,137967.0,9.541286307053943,,,31.29446749654219,0.5215744582757031,251.3988888888889
Airbnb,Enterprise Office Space,30,,,,,,,,,,,,,,0.0,0.0,
Alberta,Hospital Healthcare,30,17.0,721.0,1.4137254901960785,18228.0,35.741176470588236,,,11586.0,22.717647058823527,10408.0,20.407843137254904,,,80.28039215686275,1.3380065359477125,22.746111111111112
AlexLee,Enterprise Office Space,30,142.0,2076.0,0.4873239436619718,6511.0,1.5284037558685446,9.0,0.002158273381294964,11341.0,2.662206572769953,67387.0,15.818544600938967,49.0,0.011750599520383691,20.510387746141113,0.3418397957690186,48.541250999200635
AllEnglandLawnTennis,High Density Large Venue,30,23.0,646.0,0.936231884057971,505.0,0.7318840579710144,,,373.0,0.5405797101449274,96.0,0.1391304347826087,,,2.3478260869565215,0.03913043478260869,0.8999999999999999
Alnylam,Manufacturing/Distribution,30,910.0,41601.0,1.5238461538461539,6785.0,0.24853479853479854,0.0,0.0,17223.0,0.6322687224669604,62149.0,2.281534508076358,0.0,0.0,4.68618418292427,0.07810306971540451,71.07379344101811
AMD,Manufacturing/Distribution,30,1294.0,54383.0,1.4009015971148893,98930.0,2.548428645028336,2065.0,0.05969933506793871,301549.0,7.761879021879022,79321.0,2.0417245817245817,6065.0,0.17533969355305004,13.987972874367818,0.23313288123946363,301.67394832386594
AmericanFid,Enterprise Office Space,30,8.0,75.0,0.3125,62.0,0.25833333333333336,0.0,0.0,72.0,0.3,4144.0,17.266666666666666,0.0,0.0,18.1375,0.3022916666666667,2.4183333333333334
AmericanUniv,Higher Education,30,2.0,44.0,0.7333333333333333,196.0,3.2666666666666666,0.0,0.0,4.0,0.06666666666666667,3.0,0.05,0.0,0.0,4.116666666666666,0.06861111111111111,0.13722222222222222
Ampersand,Enterprise Office Space,30,96.0,7757.0,2.6934027777777776,2865.0,0.9947916666666666,8.0,0.002807017543859649,84234.0,29.247916666666665,112255.0,38.97743055555556,32.0,0.011228070175438596,71.92757675438597,1.1987929459064328,115.08412280701755
Appian,Enterprise Office Space,30,19.0,1063.0,1.8649122807017544,1100.0,1.9298245614035088,5.0,0.008771929824561403,4186.0,7.343859649122807,12238.0,21.47017543859649,63.0,0.11052631578947368,32.72807017543859,0.5454678362573098,10.363888888888885
Arcadis,Enterprise Office Space,30,59.0,2948.0,1.6655367231638418,11941.0,6.746327683615819,,,6780.0,3.830508474576271,36019.0,20.349717514124293,,,32.59209039548023,0.5432015065913371,32.04888888888889
ArchResources,Enterprise Office Space,30,31.0,12372.0,13.303225806451614,3150.0,3.3870967741935485,21.0,0.03043478260869565,4628.0,4.976344086021505,26314.0,28.29462365591398,57.0,0.08260869565217391,50.07433380084152,0.8345722300140254,25.871739130434786
Azoff,Enterprise Office Space,30,110.0,13422.0,4.067272727272727,80246.0,24.316969696969696,3.0,0.0009433962264150943,14681.0,4.448787878787879,42758.0,12.956969696969697,3.0,0.0009433962264150943,45.79188679245283,0.7631981132075472,83.95179245283019
AZSintLucas,Hospital Healthcare,30,135.0,23437.0,5.786913580246914,5940.0,1.4666666666666666,34.0,0.00845771144278607,7125.0,1.7592592592592593,5197.0,1.2832098765432098,38.0,0.00945273631840796,10.313959830477245,0.17189933050795408,23.2064096185738
Banco,Enterprise Office Space,30,305.0,22414.0,2.4496174863387976,112235.0,12.266120218579236,33.0,0.0036065573770491803,42608.0,4.6566120218579234,479962.0,52.454863387978136,112.0,0.012240437158469945,71.84306010928961,1.1973843351548268,365.2022222222222
BaystateHealth,Hospital Healthcare,30,3.0,141.0,1.5666666666666667,923.0,10.255555555555556,,,34.0,0.3777777777777778,33.0,0.36666666666666664,,,12.566666666666668,0.20944444444444446,0.6283333333333334
BBC,Enterprise Office Space,30,,,,,,,,,,,,,,0.0,0.0,
BCBSFL,Enterprise Office Space,30,,,,,,,,,,,,,,0.0,0.0,
BooHoo,Retail,30,,,,,,,,,,,,,,0.0,0.0,
BostonProperties,Enterprise Office Space,30,103.0,2591.0,0.8385113268608414,5847.0,1.8922330097087376,4.0,0.00130718954248366,6309.0,2.0221153846153848,19226.0,6.162179487179487,9.0,0.0029411764705882357,10.919287574377524,0.1819881262396254,18.744777002681417
Bristol,Government,30,5.0,490.0,3.2666666666666666,797.0,5.3133333333333335,1.0,0.006666666666666667,964.0,6.426666666666667,2221.0,14.806666666666667,2.0,0.013333333333333334,29.833333333333332,0.4972222222222222,2.4861111111111107
CAIU,Enterprise Office Space,30,1.0,9.0,0.3,3.0,0.1,,,430.0,14.333333333333334,553.0,18.433333333333334,,,33.16666666666667,0.5527777777777778,0.5527777777777778
CanadianTire,Retail,30,1120.0,82621.0,2.4589583333333334,529425.0,15.756696428571427,348.0,0.016690647482014386,3355619.0,99.8696130952381,113399.0,3.374970238095238,1078.0,0.05170263788968825,121.5286313806098,2.0254771896768298,2268.5344524380494
Careai,Hospital Healthcare,30,33.0,2054.0,2.0747474747474746,16873.0,17.043434343434345,,,1456.0,1.4707070707070709,320.0,0.32323232323232326,,,20.912121212121214,0.3485353535353536,11.501666666666669
Carhartt,Manufacturing/Distribution,30,301.0,39434.0,4.366998892580288,13906.0,1.5399778516057585,20.0,0.0022222222222222222,31959.0,3.539202657807309,334152.0,37.004651162790694,101.0,0.011222222222222222,46.464275009228494,0.7744045834871416,233.09577962962962
Carlyle,Enterprise Office Space,30,7.0,670.0,3.1904761904761902,191.0,0.9095238095238095,0.0,0.0,131.0,0.6238095238095238,12923.0,61.53809523809524,6.0,0.02857142857142857,66.29047619047618,1.1048412698412697,7.733888888888888
Chaucer,Enterprise Office Space,30,39.0,1213.0,1.0367521367521368,28287.0,24.176923076923075,0.0,0.0,2009.0,1.717094017094017,66640.0,56.95726495726496,0.0,0.0,83.8880341880342,1.3981339031339033,54.52722222222223
CHKD,Hospital Healthcare,30,112.0,7931.0,2.3604166666666666,12886.0,3.8351190476190475,4.0,0.0012012012012012011,29529.0,8.788392857142858,274.0,0.08154761904761905,8.0,0.0024024024024024023,15.069079794079796,0.25115132990132993,28.128948948948953
CliffordChance,Enterprise Office Space,30,3.0,42.0,0.4666666666666667,0.0,0.0,,,1149.0,12.766666666666667,2404.0,26.711111111111112,,,39.94444444444444,0.6657407407407407,1.9972222222222222
Constellation,Manufacturing/Distribution,30,6.0,25.0,0.1388888888888889,73.0,0.40555555555555556,,,6.0,0.03333333333333333,13.0,0.07222222222222222,,,0.65,0.010833333333333334,0.065
Convene,Retail,30,3.0,29.0,0.3222222222222222,0.0,0.0,1.0,0.016666666666666666,16.0,0.17777777777777776,1.0,0.01111111111111111,1.0,0.016666666666666666,0.5444444444444444,0.009074074074074073,0.027222222222222217
Corewell,Hospital Healthcare,30,,,,,,,,,,,,,,0.0,0.0,
Costco,Retail,30,34.0,21224.0,20.807843137254903,31709.0,31.087254901960783,,,83102.0,81.47254901960784,29643.0,29.061764705882354,,,162.4294117647059,2.7071568627450984,92.04333333333335
CrashChamps,Retail,30,23.0,805.0,1.1666666666666667,372.0,0.5391304347826087,2.0,0.002898550724637681,963.0,1.3956521739130434,2157.0,3.126086956521739,5.0,0.007246376811594203,6.23768115942029,0.10396135265700483,2.391111111111111
Crocs,Manufacturing/Distribution,30,34.0,23188.0,22.733333333333334,119.0,0.11666666666666667,1.0,0.000980392156862745,45558.0,44.66470588235294,139.0,0.13627450980392156,44.0,0.043137254901960784,67.6950980392157,1.1282516339869282,38.36055555555556
CVS,Manufacturing/Distribution,30,3419.0,458156.0,4.4667641610607385,3538966.0,34.50293458126158,569.0,0.005608121427163414,1299646.0,12.670819927854149,321199.0,3.1315101881641803,7321.0,0.0721565148827124,54.84979349465052,0.914163224910842,3125.524065970169
Dell,Enterprise Office Space,30,67.0,289.0,0.14378109452736318,19342.0,9.622885572139303,0.0,0.0,1224.0,0.6089552238805971,952.0,0.4736318407960199,23.0,0.011442786069651741,10.860696517412935,0.1810116086235489,12.127777777777776
DigiKey,Enterprise Office Space,30,24.0,2339.0,3.248611111111111,13070.0,18.15277777777778,5.0,0.007246376811594203,10595.0,14.715277777777777,159.0,0.22083333333333333,11.0,0.015942028985507246,36.3606884057971,0.6060114734299517,14.544275362318839
Dorman,Enterprise Office Space,30,169.0,13600.0,2.6824457593688367,56621.0,11.16785009861933,9.0,0.005084745762711865,138889.0,27.394280078895463,198393.0,39.13076923076923,52.0,0.02937853107344633,80.40980844448902,1.340163474074817,226.48762711864407
DrivenBrands,Enterprise Office Space,30,2.0,21.0,0.35,4.0,0.06666666666666667,1.0,0.016666666666666666,4.0,0.06666666666666667,19.0,0.31666666666666665,2.0,0.03333333333333333,0.85,0.014166666666666666,0.028333333333333332
EDFenergy,Enterprise Office Space,30,,,,,,,,,,,,,,0.0,0.0,
Equinox,Retail,30,,,,,,,,,,,,,,0.0,0.0,
Estee,Enterprise Office Space,30,,,,,,,,,,,,,,0.0,0.0,
Excela,Hospital Healthcare,30,52.0,12206.0,7.824358974358974,15951.0,10.225,0.0,0.0,4662.0,2.9884615384615385,11397.0,7.305769230769231,3.0,0.00196078431372549,28.345550527903473,0.47242584213172456,24.566143790849676
Excensure,Enterprise Office Space,30,3.0,9.0,0.1,125.0,1.3888888888888888,0.0,0.0,86.0,0.9555555555555556,34.0,0.3777777777777778,1.0,0.01111111111111111,2.8333333333333335,0.04722222222222223,0.1416666666666667
EY,Enterprise Office Space,30,4.0,98.0,0.8166666666666667,10.0,0.08333333333333333,4.0,0.03333333333333333,982.0,8.183333333333334,9573.0,79.775,42.0,0.35,89.24166666666667,1.4873611111111111,5.9494444444444445
FGCU,Higher Education,30,,,,,,,,,,,,,,0.0,0.0,
FIT,Higher Education,30,,,,,,,,,,,,,,0.0,0.0,
FreddieMac,Enterprise Office Space,30,155.0,2986.0,0.6421505376344087,1934.0,0.41591397849462364,0.0,0.0,63.0,0.013548387096774193,10.0,0.002150537634408602,0.0,0.0,1.073763440860215,0.01789605734767025,2.7738888888888886
FredrickMemorial,Hospital Healthcare,30,126.0,15559.0,4.116137566137566,5726.0,1.5148148148148148,8.0,0.0023809523809523807,8234.0,2.1783068783068784,4268.0,1.1291005291005292,10.0,0.0029761904761904765,8.943716931216931,0.1490619488536155,18.781805555555554
Gannett,Enterprise Office Space,30,19.0,7536.0,13.221052631578948,5271.0,9.247368421052633,0.0,0.0,1712.0,3.0035087719298246,99956.0,175.36140350877193,8.0,0.014035087719298244,200.84736842105264,3.3474561403508774,63.60166666666667
GFS,Manufacturing/Distribution,30,909.0,115174.0,4.223469013568024,162454.0,5.9572423909057575,225.0,0.008259911894273128,838711.0,30.755812247891456,824767.0,30.244481114778143,3406.0,0.1250367107195301,71.31430138975718,1.1885716898292862,1080.4116660548211
Government of Jersey,Enterprise Office Space,30,392.0,26528.0,2.25578231292517,190914.0,16.23418367346939,21.0,0.0017994858611825191,9003.0,0.7655612244897959,279945.0,23.80484693877551,109.0,0.00934018851756641,43.07151382403862,0.7178585637339769,281.40055698371896
GP,Enterprise Office Space,30,123.0,9450.0,2.5609756097560976,28183.0,7.637669376693767,161.0,0.04472222222222222,123226.0,33.39457994579946,52106.0,14.120867208672086,609.0,0.16916666666666666,57.927981029810304,0.9654663504968384,118.75236111111111
HarrisHealth,Hospital Healthcare,30,47.0,3198.0,2.2680851063829786,67.0,0.0475177304964539,,,4200.0,3.043478260869565,4201.0,3.0442028985507243,,,8.403283996299722,0.14005473327166204,6.582572463768116
Heathrow,High Density Large Venue,30,,,,,,,,,,,,,,0.0,0.0,
Hilton,Enterprise Office Space,30,2.0,1.0,0.016666666666666666,1.0,0.016666666666666666,0.0,0.0,0.0,0.0,7.0,0.11666666666666667,0.0,0.0,0.15,0.0025,0.005
HoustonMethodist,Hospital Healthcare,30,141.0,6009.0,1.4205673758865247,24532.0,5.799527186761229,841.0,0.20023809523809524,775.0,0.2306547619047619,73.0,0.021726190476190475,842.0,0.20047619047619047,7.873189800742992,0.1312198300123832,18.501996031746028
HSCNI,Hospital Healthcare,30,,,,,,,,,,,,,,0.0,0.0,
Hubspot,Enterprise Office Space,30,101.0,1798.0,0.5933993399339934,33950.0,11.204620462046204,0.0,0.0,9314.0,3.0437908496732025,39138.0,12.790196078431372,2.0,0.0014814814814814816,27.633488211566252,0.46055813685943753,46.51637182280319
HysterYale,Manufacturing/Distribution,30,,,,,,,,,,,,,,0.0,0.0,
HZUniversity,Higher Education,30,,,,,,,,,,,,,,0.0,0.0,
IBM-Global,Enterprise Office Space,30,63.0,1087.0,0.575132275132275,14452.0,7.646560846560846,,,39883.0,21.1021164021164,17364.0,9.187301587301587,,,38.511111111111106,0.6418518518518518,40.43666666666666
Informa,Enterprise Office Space,30,1830.0,98756.0,1.798834244080146,581288.0,10.588123861566485,,,229260.0,4.175956284153005,1435307.0,26.144025500910747,,,42.70693989071039,0.7117823315118398,1302.5616666666667
IPO,Enterprise Office Space,30,159.0,8887.0,1.8631027253668762,39408.0,8.261635220125786,3.0,0.0006329113924050633,2095.0,0.43920335429769397,19730.0,4.136268343815513,28.0,0.00590717299578059,14.706749727994055,0.24511249546656758,38.97288677918424
IrvingMaterials,Manufacturing/Distribution,30,59.0,4059.0,2.2932203389830508,5583.0,3.154237288135593,1.0,0.0005649717514124294,1072.0,0.6056497175141243,14526.0,8.206779661016949,7.0,0.0039548022598870055,14.264406779661016,0.23774011299435027,14.026666666666666
Istekki,Hospital Healthcare,30,,,,,,,,,,,,,,0.0,0.0,
JacksonHealth,Hospital Healthcare,30,224.0,45695.0,6.799851190476191,45290.0,6.739583333333333,2.0,0.0002976190476190476,138022.0,20.538988095238096,928.0,0.1380952380952381,110.0,0.01636904761904762,34.23318452380953,0.5705530753968254,127.80388888888889
JohnsManville,Enterprise Office Space,30,32.0,4746.0,4.94375,2279.0,2.3739583333333334,0.0,0.0,4019.0,4.186458333333333,27377.0,28.517708333333335,112.0,0.11666666666666667,40.13854166666667,0.6689756944444445,21.407222222222224
JohnsonJohnson,Enterprise Office Space,30,15.0,660.0,1.4666666666666666,609.0,1.3533333333333333,2.0,0.0044444444444444444,600.0,1.3333333333333333,2541.0,5.6466666666666665,33.0,0.07333333333333333,9.877777777777778,0.16462962962962963,2.4694444444444446
Kaiser,Hospital Healthcare,30,5.0,197.0,1.3133333333333332,0.0,0.0,,,1.0,0.006666666666666667,771.0,5.14,,,6.459999999999999,0.10766666666666665,0.5383333333333332
KeyBank,Enterprise Office Space,30,535.0,4348.0,0.27090342679127727,4856.0,0.3025545171339564,,,0.0,0.0,25857.0,1.6231638418079095,,,2.196621785733143,0.036610363095552385,19.586544256120526
Kingston,Hospital Healthcare,30,282.0,121708.0,14.386288416075649,597.0,0.07056737588652483,12.0,0.0015037593984962405,136286.0,16.109456264775414,30321.0,3.5840425531914892,1271.0,0.15927318295739348,34.31113155228496,0.5718521925380827,161.26231829573933
Kraft Heinz,Enterprise Office Space,30,,,,,,,,,,,,,,0.0,0.0,
